elapsed_time_s,stage_elapsed_time_s,stage_number,device_sample_time,commanded_motor_torque_nm,measured_motor_torque_nm,motor_position_rad,motor_velocity_rad_s,motor_temperature_c,encoder_raw,ankle_angle_deg,ankle_velocity_deg_s,loadcell1,loadcell2
13.637411875010002,0.617480709013762,6,87485.47544175,0.5,0.4945058822631836,6.34107780456543,0.14285659790039062,65,424,0.703125,0.0,-30.305147171020508,-46.2792854309082
13.637467874999857,0.6175367090036161,6,87485.475545834,0.5,0.4945058822631836,6.34107780456543,0.14285659790039062,65,424,0.703125,0.0,-30.600439071655273,-46.198753356933594
13.697246291005285,0.677315125009045,6,87485.535540084,0.5,0.4945058822631836,6.34107780456543,0.14285659790039062,65,424,0.703125,0.0,-30.600439071655273,-46.198753356933594
13.697733875000267,0.6778027090040268,6,87485.536100917,0.5,0.4945058822631836,6.34107780456543,0.14285659790039062,65,424,0.703125,0.0,-30.600439071655273,-46.198753356933594
13.697881540996605,0.6779503750003641,6,87485.536664,0.5,0.4945058822631836,6.34107780456543,0.14285659790039062,65,424,0.703125,0.0,-30.600439071655273,-46.198753356933594
13.729281166000874,0.7093500000046333,6,87485.566108375,0.5,0.4945058822631836,6.34107780456543,0.14285659790039062,65,424,0.703125,0.0,-30.546751022338867,-46.198753356933594
13.729404583005817,0.7094734170095762,6,87485.56657375,0.5,0.4945058822631836,6.34107780456543,0.14285659790039062,65,423,0.615234375,-2.9378728058329533,-30.546751022338867,-46.198753356933594
13.729461750001065,0.709530584004824,6,87485.566654334,0.5,0.4871797561645508,6.34107780456543,-0.1868133544921875,65,423,0.615234375,-2.9378728058329533,-30.546751022338867,-46.198753356933594
13.759135458007222,0.7392042920109816,6,87485.594721584,0.5,0.4871797561645508,6.34107780456543,-0.1868133544921875,65,424,0.703125,3.1240419599594387,-30.546751022338867,-46.198753356933594
13.759301041005529,0.7393698750092881,6,87485.595364625,0.5,0.4871797561645508,6.341459274291992,-0.1868133544921875,65,424,0.703125,3.1240419599594387,-30.546751022338867,-46.198753356933594
13.75936145799642,0.7394302920001792,6,87485.595433459,0.5,0.4871797561645508,6.341459274291992,-0.1868133544921875,65,424,0.703125,3.1240419599594387,-30.922565460205078,-45.82293701171875
13.789326958009042,0.7693957920128014,6,87485.624974334,0.5,0.4871797561645508,6.341459274291992,-0.1868133544921875,65,424,0.703125,3.1240419599594387,-30.922565460205078,-45.82293701171875
13.78951883300033,0.7695876670040889,6,87485.625680292,0.5,0.4871797561645508,6.341459274291992,-0.1868133544921875,65,424,0.703125,3.1240419599594387,-30.922565460205078,-45.82293701171875
13.789608708000742,0.7696775420045014,6,87485.625758334,0.5,0.4871797561645508,6.341459274291992,-0.1868133544921875,65,424,0.703125,0.0,-30.922565460205078,-45.82293701171875
13.821200625010533,0.8012694590142928,6,87485.655159959,0.5,0.4871797561645508,6.341459274291992,-0.1868133544921875,65,424,0.703125,0.0,-30.627273559570312,-45.90346908569336
13.821371750003891,0.8014405840076506,6,87485.655471375,0.5,0.4871797561645508,6.341459274291992,-0.1868133544921875,65,424,0.703125,0.0,-30.627273559570312,-45.90346908569336
13.821535124996444,0.8016039590002038,6,87485.655891792,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.627273559570312,-45.90346908569336
13.845668166002724,0.8257370000064839,6,87485.684782292,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.627273559570312,-45.90346908569336
13.852172708007856,0.8322415420116158,6,87485.685584709,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.627273559570312,-45.90346908569336
13.852322291000746,0.8323911250045057,6,87485.685694209,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.466209411621094,-46.01084518432617
13.908785125007853,0.8888539590116125,6,87485.745011709,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.466209411621094,-46.01084518432617
13.908929166005692,0.8889980000094511,6,87485.745304667,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.466209411621094,-46.01084518432617
13.908975083002588,0.8890439170063473,6,87485.745436959,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.466209411621094,-46.01084518432617
13.93943283300905,0.9195016670128098,6,87485.774983,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.600439071655273,-45.82293701171875
13.939599083008943,0.9196679170127027,6,87485.77536425,0.5,0.4871797561645508,6.341459274291992,-0.07692337036132812,65,424,0.703125,0.0,-30.600439071655273,-45.82293701171875
13.9397404580086,0.91980929201236,6,87485.775412334,0.5,0.4871797561645508,6.342222213745117,0.3186798095703125,65,424,0.703125,0.0,-30.600439071655273,-45.82293701171875
13.970562916001654,0.9506317500054138,6,87485.804755,0.5,0.4871797561645508,6.342222213745117,0.3186798095703125,65,424,0.703125,0.0,-30.600439071655273,-45.82293701171875
13.970711083005881,0.9507799170096405,6,87485.805257959,0.5,0.4945058822631836,6.342222213745117,-0.40659332275390625,65,424,0.703125,0.0,-30.600439071655273,-45.82293701171875
13.970764249999775,0.9508330840035342,6,87485.805508875,0.5,0.4945058822631836,6.342222213745117,-0.40659332275390625,65,424,0.703125,0.0,-30.600439071655273,-45.876625061035156
14.001275000002352,0.9813438340061111,6,87485.834882167,0.5,0.4945058822631836,6.342222213745117,-0.40659332275390625,65,424,0.703125,0.0,-30.600439071655273,-45.876625061035156
14.001500666010543,0.9815695000143023,6,87485.835283334,0.5,0.4945058822631836,6.342222213745117,-0.40659332275390625,65,424,0.703125,0.0,-30.600439071655273,-45.876625061035156
14.00159841599816,0.9816672500019195,6,87485.835498042,0.5,0.4945058822631836,6.342222213745117,-0.40659332275390625,65,424,0.703125,0.0,-30.600439071655273,-45.876625061035156
14.030338458003826,1.010407292007585,6,87485.865844042,0.5,0.4945058822631836,6.342222213745117,-0.40659332275390625,65,424,0.703125,0.0,-30.41253089904785,-46.01084518432617
14.03050437499769,1.0105732090014499,6,87485.866361834,0.5,0.4945058822631836,6.342222213745117,-0.40659332275390625,65,423,0.615234375,-2.8484781486490554,-30.41253089904785,-46.01084518432617
14.030556666009943,1.0106255000137025,6,87485.866729125,0.5,0.4945058822631836,6.342985153198242,0.010990142822265625,65,423,0.615234375,-2.8484781486490554,-30.41253089904785,-46.01084518432617
14.055412665999029,1.0354815000027884,6,87485.894447625,0.5,0.4945058822631836,6.342985153198242,0.010990142822265625,65,424,0.703125,3.1284900037849264,-30.41253089904785,-46.01084518432617
14.055674333008938,1.035743167012697,6,87485.8947805,0.5,0.4871797561645508,6.343366622924805,0.34066009521484375,65,424,0.703125,3.1284900037849264,-30.41253089904785,-46.01084518432617
14.062210290998337,1.0422791250020964,6,87485.895015417,0.5,0.4871797561645508,6.343366622924805,0.34066009521484375,65,424,0.703125,3.1284900037849264,-30.654125213623047,-46.65510177612305
14.087427625010605,1.0674964590143645,6,87485.924375292,0.5,0.4871797561645508,6.343366622924805,0.34066009521484375,65,424,0.703125,3.1284900037849264,-30.654125213623047,-46.65510177612305
14.087511916004587,1.0675807500083465,6,87485.924525667,0.5,0.4871797561645508,6.343366622924805,0.34066009521484375,65,424,0.703125,3.1284900037849264,-30.654125213623047,-46.65510177612305
14.087544708003406,1.067613542007166,6,87485.924625417,0.5,0.4871797561645508,6.343366622924805,0.34066009521484375,65,424,0.703125,0.0,-30.654125213623047,-46.65510177612305
14.118503083009273,1.0985719170130324,6,87485.954711959,0.5,0.4871797561645508,6.343366622924805,0.34066009521484375,65,424,0.703125,0.0,1000.0,-47.18862533569336
14.11856324999826,1.0986320840020198,6,87485.954870375,0.5,0.4871797561645508,6.343366622924805,0.34066009521484375,65,424,0.703125,0.0,1000.0,-47.18862533569336
14.118596250002156,1.0986650840059156,6,87485.954975125,0.5,0.4945058822631836,6.346799850463867,0.010990142822265625,65,424,0.703125,0.0,1000.0,-47.18862533569336
14.149611415996333,1.1296802500000922,6,87485.984266084,0.5,0.4945058822631836,6.346799850463867,0.010990142822265625,65,424,0.703125,0.0,1000.0,-47.18862533569336
14.149911375003285,1.1299802090070443,6,87485.984412125,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,424,0.703125,0.0,1000.0,-47.18862533569336
14.149978291010484,1.1300471250142436,6,87485.984511,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,424,0.703125,0.0,-30.68096923828125,-46.923545837402344
14.17516795800475,1.155236792008509,6,87486.014312584,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,424,0.703125,0.0,-30.68096923828125,-46.923545837402344
14.181566291008494,1.1616351250122534,6,87486.014556042,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,424,0.703125,0.0,-30.68096923828125,-46.923545837402344
14.18169912500889,1.16176795901265,6,87486.014725959,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,423,0.615234375,-2.885384820638553,-30.68096923828125,-46.923545837402344
14.205920250009513,1.185989084013272,6,87486.044993542,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,423,0.615234375,-2.885384820638553,-30.788347244262695,-47.16514205932617
14.212452416002634,1.1925212500063935,6,87486.0454125,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,424,0.703125,2.864227955974094,-30.788347244262695,-47.16514205932617
14.212497625005199,1.1925664590089582,6,87486.045447792,0.5,0.4945058822631836,6.346799850463867,0.120880126953125,65,424,0.703125,2.864227955974094,-30.788347244262695,-47.16514205932617
14.23669241600146,1.21676125000522,6,87486.074635834,0.5,0.4945058822631836,6.346799850463867,0.120880126953125,65,423,0.615234375,-3.0078241549112943,-30.788347244262695,-47.16514205932617
14.236853000009432,1.216921834013192,6,87486.074803,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,423,0.615234375,-3.0078241549112943,-30.788347244262695,-47.16514205932617
14.236897000009776,1.2169658340135356,6,87486.074895792,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,423,0.615234375,-3.0078241549112943,-30.68096923828125,-46.843013763427734
14.268320375005715,1.2483892090094741,6,87486.104271667,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,423,0.615234375,-3.0078241549112943,-30.68096923828125,-46.843013763427734
14.268390208002529,1.2484590420062887,6,87486.104392875,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,423,0.615234375,-3.0078241549112943,-30.68096923828125,-46.843013763427734
14.268423083005473,1.2484919170092326,6,87486.104508834,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,424,0.703125,2.9419127160602816,-30.68096923828125,-46.843013763427734
14.298479416000191,1.2785482500039507,6,87486.135205792,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,424,0.703125,2.9419127160602816,-30.84203338623047,-46.97723388671875
14.298609125005896,1.2786779590096558,6,87486.13556575,0.5,0.4871797561645508,6.346799850463867,0.07692337036132812,65,424,0.703125,0.0,-30.84203338623047,-46.97723388671875
14.298655999999028,1.2787248340027872,6,87486.135625375,0.5,0.4945058822631836,6.34718132019043,0.16483688354492188,65,424,0.703125,0.0,-30.84203338623047,-46.97723388671875
14.329289500004961,1.3093583340087207,6,87486.165093,0.5,0.4945058822631836,6.34718132019043,0.16483688354492188,65,424,0.703125,0.0,-30.84203338623047,-46.97723388671875
14.329452083009528,1.3095209170132875,6,87486.166216834,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.84203338623047,-46.97723388671875
14.361193958000513,1.3412627920042723,6,87486.194354375,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.84203338623047,-46.7893180847168
14.361361041010241,1.3414298750140006,6,87486.194504042,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.84203338623047,-46.7893180847168
14.361421708003036,1.3414905420067953,6,87486.194607,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.84203338623047,-46.7893180847168
14.386475582999992,1.3665444170037517,6,87486.225154042,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.84203338623047,-46.7893180847168
14.392917832999956,1.3729866670037154,6,87486.225923209,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.84203338623047,-46.8161735534668
14.39298258299823,1.3730514170019887,6,87486.226349542,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.84203338623047,-46.8161735534668
14.417099915997824,1.3971687500015832,6,87486.254883875,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.546751022338867,-46.843013763427734
14.417159958000411,1.3972287920041708,6,87486.255051917,0.5,0.4871797561645508,6.34718132019043,0.09889984130859375,65,424,0.703125,0.0,-30.546751022338867,-46.843013763427734
14.448208333007642,1.4282771670114016,6,87486.286469584,0.5,0.4945058822631836,6.347562789916992,0.07692337036132812,65,424,0.703125,0.0,-30.546751022338867,-46.843013763427734
14.448335416003829,1.4284042500075884,6,87486.286917584,0.5,0.4945058822631836,6.347562789916992,0.07692337036132812,65,424,0.703125,0.0,-30.546751022338867,-46.843013763427734
14.448390500008827,1.4284593340125866,6,87486.286980875,0.5,0.4871797561645508,6.347944259643555,0.1868133544921875,65,424,0.703125,0.0,-30.546751022338867,-46.843013763427734
14.478756875003455,1.4588257090072148,6,87486.316460209,0.5,0.4871797561645508,6.347944259643555,0.1868133544921875,65,424,0.703125,0.0,-30.546751022338867,-46.843013763427734
14.478892833009013,1.4589616670127725,6,87486.316810792,0.5,0.4945058822631836,6.348325729370117,0.3846168518066406,65,424,0.703125,0.0,-30.546751022338867,-46.843013763427734
14.478930083001615,1.458998917005374,6,87486.316867334,0.5,0.4945058822631836,6.348325729370117,0.3846168518066406,65,424,0.703125,0.0,-30.197771072387695,-47.00408172607422
14.510425333006424,1.4904941670101834,6,87486.346487292,0.5,0.4945058822631836,6.348325729370117,0.3846168518066406,65,424,0.703125,0.0,-30.197771072387695,-47.00408172607422
14.510548500009463,1.4906173340132227,6,87486.346943167,0.5,0.4945058822631836,6.348325729370117,0.3846168518066406,65,424,0.703125,0.0,-30.197771072387695,-47.00408172607422
14.510602249996737,1.4906710840004962,6,87486.347001167,0.5,0.4945058822631836,6.348325729370117,0.3846168518066406,65,424,0.703125,0.0,-30.197771072387695,-47.00408172607422
14.540654208001797,1.5207230420055566,6,87486.374695625,0.5,0.4945058822631836,6.348325729370117,0.3846168518066406,65,424,0.703125,0.0,-30.868877410888672,-46.73563766479492
14.540750041007414,1.520818875011173,6,87486.374867875,0.5,0.4945058822631836,6.348325729370117,0.3846168518066406,65,424,0.703125,0.0,-30.868877410888672,-46.73563766479492
14.540786375000607,1.5208552090043668,6,87486.374994875,0.5,0.4945058822631836,6.349088668823242,0.120880126953125,65,424,0.703125,0.0,-30.868877410888672,-46.73563766479492
14.571217541000806,1.5512863750045653,6,87486.404679834,0.5,0.4945058822631836,6.349088668823242,0.120880126953125,65,424,0.703125,0.0,-30.868877410888672,-46.73563766479492
14.571293750006589,1.5513625840103487,6,87486.404978209,0.5,0.4945058822631836,6.349088668823242,-0.07692337036132812,65,424,0.703125,0.0,-30.868877410888672,-46.73563766479492
14.571327041005134,1.5513958750088932,6,87486.405192584,0.5,0.4945058822631836,6.349088668823242,-0.07692337036132812,65,424,0.703125,0.0,-30.519906997680664,-46.97723388671875
14.596641625001212,1.5767104590049712,6,87486.435423084,0.5,0.4945058822631836,6.349088668823242,-0.07692337036132812,65,424,0.703125,0.0,-30.519906997680664,-46.97723388671875
14.596707832999527,1.576776667003287,6,87486.435558209,0.5,0.4945058822631836,6.349088668823242,-0.07692337036132812,65,424,0.703125,0.0,-30.519906997680664,-46.97723388671875
14.596742249996169,1.576811083999928,6,87486.435658459,0.5,0.4945058822631836,6.349088668823242,-0.07692337036132812,65,424,0.703125,0.0,-30.519906997680664,-46.97723388671875
14.628185916008078,1.608254750011838,6,87486.465281084,0.5,0.4945058822631836,6.349088668823242,-0.07692337036132812,65,424,0.703125,0.0,-30.922565460205078,-47.540958404541016
14.628312458007713,1.6083812920114724,6,87486.465656625,0.5,0.4945058822631836,6.349088668823242,-0.07692337036132812,65,424,0.703125,0.0,-30.922565460205078,-47.540958404541016
14.628398000000743,1.6084668340045027,6,87486.465874459,0.5,0.4871797561645508,6.35328483581543,0.1868133544921875,65,424,0.703125,0.0,-30.922565460205078,-47.540958404541016
14.658813957998063,1.638882792001823,6,87486.496561084,0.5,0.4871797561645508,6.35328483581543,0.1868133544921875,65,424,0.703125,0.0,-30.922565460205078,-47.540958404541016
14.658892624996952,1.6389614590007113,6,87486.496764459,0.5,0.4945058822631836,6.35786247253418,0.03296661376953125,65,424,0.703125,0.0,-30.922565460205078,-47.540958404541016
14.658984499998041,1.639053334001801,6,87486.496912959,0.5,0.4945058822631836,6.35786247253418,0.03296661376953125,65,424,0.703125,0.0,-30.493053436279297,-49.500579833984375
14.690672249998897,1.6707410840026569,6,87486.525698875,0.5,0.4945058822631836,6.35786247253418,0.03296661376953125,65,424,0.703125,0.0,-30.493053436279297,-49.500579833984375
14.690900957997655,1.670969792001415,6,87486.525980917,0.5,0.4945058822631836,6.35786247253418,0.03296661376953125,65,424,0.703125,0.0,-30.493053436279297,-49.500579833984375
14.690955458005192,1.6710242920089513,6,87486.526024959,0.5,0.4945058822631836,6.35786247253418,0.03296661376953125,65,424,0.703125,0.0,-30.493053436279297,-49.500579833984375
14.721962291005184,1.7020311250089435,6,87486.555133042,0.5,0.4945058822631836,6.35786247253418,0.03296661376953125,65,424,0.703125,0.0,-32.34530258178711,-49.151611328125
14.722155124996789,1.7022239590005483,6,87486.555302209,0.5,0.4945058822631836,6.35786247253418,0.03296661376953125,65,424,0.703125,0.0,-32.34530258178711,-49.151611328125
14.72224533300323,1.702314167006989,6,87486.555375459,0.5,0.4945058822631836,6.361295700073242,-0.23077011108398438,65,424,0.703125,0.0,-32.34530258178711,-49.151611328125
14.746329665998928,1.7263985000026878,6,87486.58526,0.5,0.4945058822631836,6.361295700073242,-0.23077011108398438,65,424,0.703125,0.0,-32.34530258178711,-49.151611328125
14.746970000007423,1.7270388340111822,6,87486.586002917,0.5,0.4945058822631836,6.362058639526367,-0.3626365661621094,65,424,0.703125,0.0,-32.34530258178711,-49.151611328125
14.747051333004492,1.7271201670082519,6,87486.586081334,0.5,0.4945058822631836,6.362058639526367,-0.3626365661621094,65,424,0.703125,0.0,-31.969486236572266,-49.95693588256836
14.775953625008697,1.7560224590124562,6,87486.614887334,0.5,0.4945058822631836,6.362058639526367,-0.3626365661621094,65,424,0.703125,0.0,-31.969486236572266,-49.95693588256836
14.776210708005237,1.756279542008997,6,87486.615054542,0.5,0.4945058822631836,6.362058639526367,-0.3626365661621094,65,424,0.703125,0.0,-31.969486236572266,-49.95693588256836
14.776278040997568,1.7563468750013271,6,87486.615317667,0.5,0.4945058822631836,6.362058639526367,-0.3626365661621094,65,424,0.703125,0.0,-31.969486236572266,-49.95693588256836
14.812174207996577,1.7922430420003366,6,87486.646416334,0.5,0.4945058822631836,6.362058639526367,-0.3626365661621094,65,424,0.703125,0.0,-32.02317428588867,-49.930084228515625
14.812279541001772,1.7923483750055311,6,87486.646818209,0.5,0.4945058822631836,6.362058639526367,-0.3626365661621094,65,424,0.703125,0.0,-32.02317428588867,-49.930084228515625
14.812322833007784,1.7923916670115432,6,87486.64688025,0.5,0.4945058822631836,6.366254806518555,-0.0549468994140625,65,424,0.703125,0.0,-32.02317428588867,-49.930084228515625
14.843637750003836,1.8237065840075957,6,87486.6768395,0.5,0.4945058822631836,6.366254806518555,-0.0549468994140625,65,425,0.791015625,2.928784458465989,-32.02317428588867,-49.930084228515625
14.843793375010137,1.823862209013896,6,87486.677240667,0.5,0.4871797561645508,6.36701774597168,-0.16483688354492188,65,425,0.791015625,2.928784458465989,-32.02317428588867,-49.930084228515625
14.8439389999985,1.8240078340022592,6,87486.677348084,0.5,0.4871797561645508,6.36701774597168,-0.16483688354492188,65,425,0.791015625,2.928784458465989,-31.620515823364258,-50.41328048706055
14.898774665998644,1.8788435000024037,6,87486.736013292,0.5,0.4871797561645508,6.36701774597168,-0.16483688354492188,65,425,0.791015625,2.928784458465989,-31.620515823364258,-50.41328048706055
14.899025874998188,1.8790947090019472,6,87486.736432417,0.5,0.4871797561645508,6.36701774597168,-0.16483688354492188,65,425,0.791015625,2.928784458465989,-31.620515823364258,-50.41328048706055
14.899097625006107,1.8791664590098662,6,87486.736548375,0.5,0.4871797561645508,6.36701774597168,-0.16483688354492188,65,425,0.791015625,0.0,-31.620515823364258,-50.41328048706055
14.929467541005579,1.9095363750093384,6,87486.766606125,0.5,0.4871797561645508,6.36701774597168,-0.16483688354492188,65,425,0.791015625,0.0,-32.694278717041016,-49.84954833984375
14.929593624998233,1.9096624590019928,6,87486.766913917,0.5,0.4871797561645508,6.36701774597168,-0.16483688354492188,65,424,0.703125,-2.8943722035642483,-32.694278717041016,-49.84954833984375
14.929647249999107,1.9097160840028664,6,87486.767352042,0.5,0.4945058822631836,6.367399215698242,0.010990142822265625,65,424,0.703125,-2.8943722035642483,-32.694278717041016,-49.84954833984375
14.960352291003801,1.9404211250075605,6,87486.796413,0.5,0.4945058822631836,6.367399215698242,0.010990142822265625,65,425,0.791015625,2.9812211870934173,-32.694278717041016,-49.84954833984375
14.9604947080079,1.9405635420116596,6,87486.796873417,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,425,0.791015625,2.9812211870934173,-32.694278717041016,-49.84954833984375
14.960554332996253,1.9406231670000125,6,87486.7969845,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,425,0.791015625,2.9812211870934173,-32.34530258178711,-49.79586410522461
14.989940166007727,1.970009000011487,6,87486.826658584,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,424,0.703125,-2.9049350331898354,-32.34530258178711,-49.79586410522461
14.99006370799907,1.9701325420028297,6,87486.827092292,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,424,0.703125,-2.9049350331898354,-32.34530258178711,-49.79586410522461
14.990197791004903,1.9702666250086622,6,87486.827307417,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,424,0.703125,-2.9049350331898354,-32.318458557128906,-49.95693588256836
15.020111625010031,2.000180459013791,6,87486.856752834,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,424,0.703125,-2.9049350331898354,-32.318458557128906,-49.95693588256836
15.020224040999892,2.0002928750036517,6,87486.857230834,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,424,0.703125,-2.9049350331898354,-32.318458557128906,-49.95693588256836
15.020268125008442,2.000336959012202,6,87486.857290209,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,424,0.703125,0.0,-32.318458557128906,-49.95693588256836
15.045388915998046,2.025457750001806,6,87486.884459,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,424,0.703125,0.0,-32.291622161865234,-49.769020080566406
15.075939500005916,2.0560083340096753,6,87486.914843625,0.5,0.4945058822631836,6.367780685424805,0.4285697937011719,65,425,0.791015625,1.5272632271199011,-32.291622161865234,-49.769020080566406
15.076284916009172,2.0563537500129314,6,87486.915294334,0.5,0.4945058822631836,6.367780685424805,0.14285659790039062,65,425,0.791015625,1.5272632271199011,-32.291622161865234,-49.769020080566406
15.076408916007495,2.056477750011254,6,87486.915367875,0.5,0.4945058822631836,6.367780685424805,0.14285659790039062,65,425,0.791015625,0.0,-32.291622161865234,-49.769020080566406
15.081769583004643,2.0618384170084028,6,87486.915722584,0.5,0.4945058822631836,6.367780685424805,0.0549468994140625,65,425,0.791015625,0.0,-32.291622161865234,-49.769020080566406
15.106929790999857,2.0869986250036163,6,87486.944395334,0.5,0.4945058822631836,6.367780685424805,0.0549468994140625,65,424,0.703125,-3.028092116018179,-32.291622161865234,-49.769020080566406
15.106999041003291,2.087067875007051,6,87486.944583292,0.5,0.4871797561645508,6.36854362487793,-0.010990142822265625,65,424,0.703125,-3.028092116018179,-32.291622161865234,-49.769020080566406
15.107034915999975,2.0871037500037346,6,87486.944714417,0.5,0.4871797561645508,6.36854362487793,-0.010990142822265625,65,424,0.703125,-3.028092116018179,-32.37214660644531,-49.581111907958984
15.138437500005239,2.1185063340089982,6,87486.976325625,0.5,0.4871797561645508,6.36854362487793,-0.010990142822265625,65,424,0.703125,-3.028092116018179,-32.37214660644531,-49.581111907958984
15.13855895800225,2.1186277920060093,6,87486.976656375,0.5,0.4871797561645508,6.36854362487793,-0.010990142822265625,65,424,0.703125,-3.028092116018179,-32.37214660644531,-49.581111907958984
15.138603291008621,2.118672125012381,6,87486.976970042,0.5,0.4871797561645508,6.36854362487793,-0.010990142822265625,65,424,0.703125,0.0,-32.37214660644531,-49.581111907958984
15.200576540999464,2.1806453750032233,6,87487.035180584,0.5,0.4871797561645508,6.36854362487793,0.14285659790039062,65,424,0.703125,0.0,-32.37214660644531,-49.581111907958984
15.200697416003095,2.1807662500068545,6,87487.035550959,0.5,0.4871797561645508,6.36854362487793,0.14285659790039062,65,424,0.703125,0.0,-32.26477813720703,-49.7421760559082
15.200756791004096,2.1808256250078557,6,87487.035628542,0.5,0.4871797561645508,6.36854362487793,0.14285659790039062,65,424,0.703125,0.0,-32.26477813720703,-49.7421760559082
15.231053833005717,2.2111226670094766,6,87487.065304292,0.5,0.4871797561645508,6.36854362487793,0.14285659790039062,65,424,0.703125,0.0,-32.18423843383789,-49.7421760559082
15.231208416007576,2.211277250011335,6,87487.06582675,0.5,0.4871797561645508,6.36854362487793,0.14285659790039062,65,425,0.791015625,2.9105786785057206,-32.18423843383789,-49.7421760559082
15.231259666004917,2.211328500008676,6,87487.065894834,0.5,0.4871797561645508,6.36854362487793,-0.3186798095703125,65,425,0.791015625,2.9105786785057206,-32.18423843383789,-49.7421760559082
15.261098290997325,2.241167125001084,6,87487.0968105,0.5,0.4871797561645508,6.36854362487793,-0.3186798095703125,65,424,0.703125,-2.836790551804936,-32.18423843383789,-49.7421760559082
15.261233791010454,2.241302625014214,6,87487.09729725,0.5,0.4945058822631836,6.36854362487793,-0.120880126953125,65,424,0.703125,-2.836790551804936,-32.18423843383789,-49.7421760559082
15.26129233300162,2.2413611670053797,6,87487.097357917,0.5,0.4945058822631836,6.36854362487793,-0.120880126953125,65,424,0.703125,-2.836790551804936,-32.560062408447266,-49.36635971069336
15.28607145800197,2.26614029200573,6,87487.124918542,0.5,0.4945058822631836,6.36854362487793,-0.120880126953125,65,424,0.703125,-2.836790551804936,-32.560062408447266,-49.36635971069336
15.286508874996798,2.2665777090005577,6,87487.12549825,0.5,0.4945058822631836,6.36854362487793,-0.120880126953125,65,424,0.703125,-2.836790551804936,-32.560062408447266,-49.36635971069336
15.286951707996195,2.2670205419999547,6,87487.125598,0.5,0.4945058822631836,6.36854362487793,-0.120880126953125,65,424,0.703125,0.0,-32.560062408447266,-49.36635971069336
15.378341125004226,2.358409959007986,6,87487.216386125,0.5,0.4945058822631836,6.36854362487793,-0.120880126953125,65,424,0.703125,0.0,-32.15739440917969,-49.55426788330078
15.37855891599611,2.3586277499998687,6,87487.216757334,0.5,0.4945058822631836,6.36854362487793,-0.120880126953125,65,425,0.791015625,0.9641345380191457,-32.15739440917969,-49.55426788330078
15.378625124998507,2.3586939590022666,6,87487.2168215,0.5,0.4871797561645508,6.36854362487793,-0.120880126953125,65,425,0.791015625,0.9641345380191457,-32.15739440917969,-49.55426788330078
